ticket_id,date
433864,2023-05-03
433865,2023-05-03
433866,2023-05-03
433867,2023-05-03
433868,2023-05-03
433869,2023-05-03
433870,2023-05-03
433871,2023-05-03
433872,2023-05-03
433873,2023-05-03
433874,2023-05-03
433875,2023-05-03
433876,2023-05-03
433877,2023-05-03
433878,2023-05-03
433879,2023-05-03
433880,2023-05-03
433881,2023-05-03
433882,2023-05-03
433883,2023-05-03
433884,2023-05-03
433885,2023-05-03
433886,2023-05-03
433887,2023-05-03
433888,2023-05-03
433889,2023-05-03
433890,2023-05-03
433891,2023-05-03
433892,2023-05-03
433893,2023-05-03
433894,2023-05-03
433895,2023-05-03
433896,2023-05-03
433897,2023-05-03
433898,2023-05-03
433899,2023-05-03
433900,2023-05-03
433901,2023-05-03
433902,2023-05-03
433903,2023-05-03
433904,2023-05-03
433905,2023-05-03
433906,2023-05-03
433907,2023-05-03
433908,2023-05-03
433909,2023-05-03
433910,2023-05-03
433911,2023-05-03
433912,2023-05-03
433913,2023-05-03
433914,2023-05-03
433915,2023-05-03
433916,2023-05-03
433917,2023-05-03
433918,2023-05-03
433919,2023-05-03
433920,2023-05-03
433921,2023-05-03
433922,2023-05-03
433923,2023-05-03
433924,2023-05-03
433925,2023-05-03
433926,2023-05-03
433927,2023-05-03
433928,2023-05-03
433929,2023-05-03
433930,2023-05-03
433931,2023-05-03
433932,2023-05-03
433933,2023-05-03
433934,2023-05-03
433935,2023-05-03
433936,2023-05-03
433937,2023-05-03
433938,2023-05-03
433939,2023-05-03
433940,2023-05-03
433941,2023-05-03
433942,2023-05-03
433943,2023-05-03
433944,2023-05-03
433945,2023-05-03
433946,2023-05-03
433947,2023-05-03
433948,2023-05-03
433949,2023-05-03
433950,2023-05-03
433951,2023-05-03
433952,2023-05-03
433953,2023-05-03
433954,2023-05-03
433955,2023-05-03
433956,2023-05-03
433957,2023-05-03
433958,2023-05-03
433959,2023-05-03
433960,2023-05-03
433961,2023-05-03
433962,2023-05-03
433963,2023-05-03
433964,2023-05-03
433965,2023-05-03
433966,2023-05-03
433967,2023-05-03
433968,2023-05-03
