ticket_id,date
443766,2023-05-18
443767,2023-05-18
443768,2023-05-18
443769,2023-05-18
443770,2023-05-18
443771,2023-05-18
443772,2023-05-18
443773,2023-05-18
443774,2023-05-18
443775,2023-05-18
443776,2023-05-18
443777,2023-05-18
443778,2023-05-18
443779,2023-05-18
443780,2023-05-18
443781,2023-05-18
443782,2023-05-18
443783,2023-05-18
443784,2023-05-18
443785,2023-05-18
443786,2023-05-18
443787,2023-05-18
443788,2023-05-18
443789,2023-05-18
443790,2023-05-18
443791,2023-05-18
443792,2023-05-18
443793,2023-05-18
443794,2023-05-18
443795,2023-05-18
443796,2023-05-18
443797,2023-05-18
443798,2023-05-18
443799,2023-05-18
443800,2023-05-18
443801,2023-05-18
443802,2023-05-18
443803,2023-05-18
443804,2023-05-18
443805,2023-05-18
443806,2023-05-18
443807,2023-05-18
443808,2023-05-18
443809,2023-05-18
443810,2023-05-18
443811,2023-05-18
443812,2023-05-18
443813,2023-05-18
443814,2023-05-18
443815,2023-05-18
443816,2023-05-18
443817,2023-05-18
443818,2023-05-18
443819,2023-05-18
443820,2023-05-18
443821,2023-05-18
443822,2023-05-18
443823,2023-05-18
443824,2023-05-18
443825,2023-05-18
443826,2023-05-18
443827,2023-05-18
443828,2023-05-18
443829,2023-05-18
443830,2023-05-18
443831,2023-05-18
443832,2023-05-18
443833,2023-05-18
443834,2023-05-18
443835,2023-05-18
443836,2023-05-18
443837,2023-05-18
443838,2023-05-18
443839,2023-05-18
443840,2023-05-18
443841,2023-05-18
443842,2023-05-18
443843,2023-05-18
443844,2023-05-18
443845,2023-05-18
443846,2023-05-18
443847,2023-05-18
443848,2023-05-18
443849,2023-05-18
443850,2023-05-18
443851,2023-05-18
443852,2023-05-18
443853,2023-05-18
443854,2023-05-18
443855,2023-05-18
443856,2023-05-18
443857,2023-05-18
443858,2023-05-18
443859,2023-05-18
443860,2023-05-18
443861,2023-05-18
443862,2023-05-18
443863,2023-05-18
443864,2023-05-18
443865,2023-05-18
443866,2023-05-18
443867,2023-05-18
443868,2023-05-18
443869,2023-05-18
443870,2023-05-18
443871,2023-05-18
443872,2023-05-18
443873,2023-05-18
443874,2023-05-18
443875,2023-05-18
443876,2023-05-18
443877,2023-05-18
443878,2023-05-18
443879,2023-05-18
443880,2023-05-18
443881,2023-05-18
443882,2023-05-18
443883,2023-05-18
443884,2023-05-18
443885,2023-05-18
443886,2023-05-18
443887,2023-05-18
443888,2023-05-18
443889,2023-05-18
443890,2023-05-18
443891,2023-05-18
443892,2023-05-18
443893,2023-05-18
443894,2023-05-18
443895,2023-05-18
443896,2023-05-18
443897,2023-05-18
443898,2023-05-18
443899,2023-05-18
443900,2023-05-18
443901,2023-05-18
443902,2023-05-18
443903,2023-05-18
443904,2023-05-18
443905,2023-05-18
443906,2023-05-18
443907,2023-05-18
443908,2023-05-18
443909,2023-05-18
443910,2023-05-18
443911,2023-05-18
443912,2023-05-18
443913,2023-05-18
443914,2023-05-18
443915,2023-05-18
443916,2023-05-18
443917,2023-05-18
443918,2023-05-18
443919,2023-05-18
443920,2023-05-18
443921,2023-05-18
443922,2023-05-18
443923,2023-05-18
443924,2023-05-18
443925,2023-05-18
443926,2023-05-18
443927,2023-05-18
443928,2023-05-18
443929,2023-05-18
443930,2023-05-18
443931,2023-05-18
443932,2023-05-18
443933,2023-05-18
443934,2023-05-18
443935,2023-05-18
443936,2023-05-18
443937,2023-05-18
