ticket_id,date
490453,2023-08-01
490454,2023-08-01
490455,2023-08-01
490456,2023-08-01
490457,2023-08-01
490458,2023-08-01
490459,2023-08-01
490460,2023-08-01
490461,2023-08-01
490462,2023-08-01
490463,2023-08-01
490464,2023-08-01
490465,2023-08-01
490466,2023-08-01
490467,2023-08-01
490468,2023-08-01
490469,2023-08-01
490470,2023-08-01
490471,2023-08-01
490472,2023-08-01
490473,2023-08-01
490474,2023-08-01
490475,2023-08-01
490476,2023-08-01
490477,2023-08-01
490478,2023-08-01
490479,2023-08-01
490480,2023-08-01
490481,2023-08-01
490482,2023-08-01
490483,2023-08-01
490484,2023-08-01
490485,2023-08-01
490486,2023-08-01
490487,2023-08-01
490488,2023-08-01
490489,2023-08-01
490490,2023-08-01
490491,2023-08-01
490492,2023-08-01
490493,2023-08-01
490494,2023-08-01
490495,2023-08-01
490496,2023-08-01
490497,2023-08-01
490498,2023-08-01
490499,2023-08-01
490500,2023-08-01
490501,2023-08-01
490502,2023-08-01
490503,2023-08-01
490504,2023-08-01
490505,2023-08-01
490506,2023-08-01
490507,2023-08-01
490508,2023-08-01
490509,2023-08-01
490510,2023-08-01
490511,2023-08-01
490512,2023-08-01
490513,2023-08-01
490514,2023-08-01
490515,2023-08-01
490516,2023-08-01
490517,2023-08-01
490518,2023-08-01
490519,2023-08-01
490520,2023-08-01
490521,2023-08-01
490522,2023-08-01
490523,2023-08-01
490524,2023-08-01
490525,2023-08-01
490526,2023-08-01
490527,2023-08-01
490528,2023-08-01
490529,2023-08-01
490530,2023-08-01
490531,2023-08-01
490532,2023-08-01
490533,2023-08-01
490534,2023-08-01
490535,2023-08-01
490536,2023-08-01
490537,2023-08-01
490538,2023-08-01
490539,2023-08-01
490540,2023-08-01
490541,2023-08-01
490542,2023-08-01
490543,2023-08-01
490544,2023-08-01
490545,2023-08-01
490546,2023-08-01
490547,2023-08-01
490548,2023-08-01
490549,2023-08-01
490550,2023-08-01
490551,2023-08-01
490552,2023-08-01
490553,2023-08-01
490554,2023-08-01
490555,2023-08-01
490556,2023-08-01
490557,2023-08-01
490558,2023-08-01
490559,2023-08-01
490560,2023-08-01
490561,2023-08-01
490562,2023-08-01
490563,2023-08-01
490564,2023-08-01
490565,2023-08-01
490566,2023-08-01
490567,2023-08-01
490568,2023-08-01
490569,2023-08-01
490570,2023-08-01
490571,2023-08-01
490572,2023-08-01
490573,2023-08-01
490574,2023-08-01
490575,2023-08-01
490576,2023-08-01
490577,2023-08-01
490578,2023-08-01
490579,2023-08-01
490580,2023-08-01
490581,2023-08-01
490582,2023-08-01
490583,2023-08-01
490584,2023-08-01
490585,2023-08-01
490586,2023-08-01
490587,2023-08-01
