ticket_id,date
480105,2023-07-15
480106,2023-07-15
480107,2023-07-15
480108,2023-07-15
480109,2023-07-15
480110,2023-07-15
480111,2023-07-15
480112,2023-07-15
480113,2023-07-15
480114,2023-07-15
480115,2023-07-15
480116,2023-07-15
480117,2023-07-15
480118,2023-07-15
480119,2023-07-15
480120,2023-07-15
480121,2023-07-15
480122,2023-07-15
480123,2023-07-15
480124,2023-07-15
480125,2023-07-15
480126,2023-07-15
480127,2023-07-15
480128,2023-07-15
480129,2023-07-15
480130,2023-07-15
480131,2023-07-15
480132,2023-07-15
480133,2023-07-15
480134,2023-07-15
480135,2023-07-15
480136,2023-07-15
480137,2023-07-15
480138,2023-07-15
480139,2023-07-15
480140,2023-07-15
480141,2023-07-15
480142,2023-07-15
480143,2023-07-15
480144,2023-07-15
480145,2023-07-15
480146,2023-07-15
480147,2023-07-15
480148,2023-07-15
480149,2023-07-15
480150,2023-07-15
480151,2023-07-15
480152,2023-07-15
480153,2023-07-15
480154,2023-07-15
480155,2023-07-15
480156,2023-07-15
480157,2023-07-15
480158,2023-07-15
480159,2023-07-15
480160,2023-07-15
480161,2023-07-15
480162,2023-07-15
480163,2023-07-15
480164,2023-07-15
480165,2023-07-15
480166,2023-07-15
480167,2023-07-15
480168,2023-07-15
480169,2023-07-15
480170,2023-07-15
480171,2023-07-15
480172,2023-07-15
480173,2023-07-15
480174,2023-07-15
480175,2023-07-15
480176,2023-07-15
480177,2023-07-15
480178,2023-07-15
480179,2023-07-15
480180,2023-07-15
480181,2023-07-15
480182,2023-07-15
480183,2023-07-15
480184,2023-07-15
480185,2023-07-15
480186,2023-07-15
480187,2023-07-15
480188,2023-07-15
480189,2023-07-15
480190,2023-07-15
480191,2023-07-15
480192,2023-07-15
480193,2023-07-15
480194,2023-07-15
480195,2023-07-15
480196,2023-07-15
480197,2023-07-15
480198,2023-07-15
480199,2023-07-15
480200,2023-07-15
480201,2023-07-15
480202,2023-07-15
480203,2023-07-15
480204,2023-07-15
480205,2023-07-15
480206,2023-07-15
480207,2023-07-15
480208,2023-07-15
480209,2023-07-15
480210,2023-07-15
480211,2023-07-15
480212,2023-07-15
480213,2023-07-15
