ticket_id,date
362421,2023-01-23
362422,2023-01-23
362423,2023-01-23
362424,2023-01-23
362425,2023-01-23
362426,2023-01-23
362427,2023-01-23
362428,2023-01-23
362429,2023-01-23
362430,2023-01-23
362431,2023-01-23
362432,2023-01-23
362433,2023-01-23
362434,2023-01-23
362435,2023-01-23
362436,2023-01-23
362437,2023-01-23
362438,2023-01-23
362439,2023-01-23
362440,2023-01-23
362441,2023-01-23
362442,2023-01-23
362443,2023-01-23
362444,2023-01-23
362445,2023-01-23
362446,2023-01-23
362447,2023-01-23
362448,2023-01-23
362449,2023-01-23
362450,2023-01-23
362451,2023-01-23
362452,2023-01-23
362453,2023-01-23
362454,2023-01-23
362455,2023-01-23
362456,2023-01-23
362457,2023-01-23
362458,2023-01-23
362459,2023-01-23
362460,2023-01-23
362461,2023-01-23
362462,2023-01-23
362463,2023-01-23
362464,2023-01-23
362465,2023-01-23
362466,2023-01-23
362467,2023-01-23
362468,2023-01-23
362469,2023-01-23
362470,2023-01-23
362471,2023-01-23
362472,2023-01-23
362473,2023-01-23
362474,2023-01-23
362475,2023-01-23
362476,2023-01-23
362477,2023-01-23
362478,2023-01-23
362479,2023-01-23
362480,2023-01-23
362481,2023-01-23
362482,2023-01-23
362483,2023-01-23
362484,2023-01-23
362485,2023-01-23
362486,2023-01-23
362487,2023-01-23
362488,2023-01-23
362489,2023-01-23
362490,2023-01-23
362491,2023-01-23
362492,2023-01-23
362493,2023-01-23
362494,2023-01-23
362495,2023-01-23
362496,2023-01-23
362497,2023-01-23
362498,2023-01-23
362499,2023-01-23
362500,2023-01-23
362501,2023-01-23
362502,2023-01-23
362503,2023-01-23
362504,2023-01-23
362505,2023-01-23
362506,2023-01-23
362507,2023-01-23
362508,2023-01-23
362509,2023-01-23
362510,2023-01-23
362511,2023-01-23
362512,2023-01-23
362513,2023-01-23
362514,2023-01-23
362515,2023-01-23
362516,2023-01-23
362517,2023-01-23
362518,2023-01-23
362519,2023-01-23
362520,2023-01-23
362521,2023-01-23
362522,2023-01-23
362523,2023-01-23
362524,2023-01-23
362525,2023-01-23
362526,2023-01-23
362527,2023-01-23
362528,2023-01-23
362529,2023-01-23
362530,2023-01-23
362531,2023-01-23
362532,2023-01-23
362533,2023-01-23
362534,2023-01-23
362535,2023-01-23
362536,2023-01-23
362537,2023-01-23
362538,2023-01-23
362539,2023-01-23
362540,2023-01-23
362541,2023-01-23
362542,2023-01-23
362543,2023-01-23
362544,2023-01-23
362545,2023-01-23
362546,2023-01-23
362547,2023-01-23
362548,2023-01-23
362549,2023-01-23
362550,2023-01-23
362551,2023-01-23
362552,2023-01-23
362553,2023-01-23
362554,2023-01-23
362555,2023-01-23
362556,2023-01-23
362557,2023-01-23
362558,2023-01-23
362559,2023-01-23
362560,2023-01-23
362561,2023-01-23
362562,2023-01-23
362563,2023-01-23
362564,2023-01-23
362565,2023-01-23
362566,2023-01-23
362567,2023-01-23
362568,2023-01-23
362569,2023-01-23
362570,2023-01-23
362571,2023-01-23
362572,2023-01-23
362573,2023-01-23
362574,2023-01-23
362575,2023-01-23
362576,2023-01-23
362577,2023-01-23
362578,2023-01-23
362579,2023-01-23
362580,2023-01-23
362581,2023-01-23
362582,2023-01-23
362583,2023-01-23
362584,2023-01-23
362585,2023-01-23
362586,2023-01-23
362587,2023-01-23
362588,2023-01-23
362589,2023-01-23
362590,2023-01-23
362591,2023-01-23
362592,2023-01-23
362593,2023-01-23
362594,2023-01-23
362595,2023-01-23
362596,2023-01-23
362597,2023-01-23
362598,2023-01-23
362599,2023-01-23
362600,2023-01-23
362601,2023-01-23
362602,2023-01-23
362603,2023-01-23
362604,2023-01-23
362605,2023-01-23
362606,2023-01-23
362607,2023-01-23
362608,2023-01-23
362609,2023-01-23
362610,2023-01-23
362611,2023-01-23
362612,2023-01-23
362613,2023-01-23
362614,2023-01-23
362615,2023-01-23
362616,2023-01-23
362617,2023-01-23
362618,2023-01-23
362619,2023-01-23
362620,2023-01-23
362621,2023-01-23
362622,2023-01-23
362623,2023-01-23
362624,2023-01-23
362625,2023-01-23
362626,2023-01-23
362627,2023-01-23
362628,2023-01-23
362629,2023-01-23
362630,2023-01-23
362631,2023-01-23
362632,2023-01-23
362633,2023-01-23
362634,2023-01-23
362635,2023-01-23
362636,2023-01-23
362637,2023-01-23
362638,2023-01-23
362639,2023-01-23
362640,2023-01-23
362641,2023-01-23
362642,2023-01-23
362643,2023-01-23
362644,2023-01-23
362645,2023-01-23
362646,2023-01-23
362647,2023-01-23
362648,2023-01-23
362649,2023-01-23
362650,2023-01-23
362651,2023-01-23
362652,2023-01-23
362653,2023-01-23
362654,2023-01-23
362655,2023-01-23
362656,2023-01-23
362657,2023-01-23
362658,2023-01-23
362659,2023-01-23
362660,2023-01-23
362661,2023-01-23
362662,2023-01-23
362663,2023-01-23
362664,2023-01-23
362665,2023-01-23
362666,2023-01-23
362667,2023-01-23
362668,2023-01-23
362669,2023-01-23
362670,2023-01-23
362671,2023-01-23
362672,2023-01-23
362673,2023-01-23
362674,2023-01-23
362675,2023-01-23
362676,2023-01-23
362677,2023-01-23
362678,2023-01-23
