ticket_id,date
477647,2023-07-11
477648,2023-07-11
477649,2023-07-11
477650,2023-07-11
477651,2023-07-11
477652,2023-07-11
477653,2023-07-11
477654,2023-07-11
477655,2023-07-11
477656,2023-07-11
477657,2023-07-11
477658,2023-07-11
477659,2023-07-11
477660,2023-07-11
477661,2023-07-11
477662,2023-07-11
477663,2023-07-11
477664,2023-07-11
477665,2023-07-11
477666,2023-07-11
477667,2023-07-11
477668,2023-07-11
477669,2023-07-11
477670,2023-07-11
477671,2023-07-11
477672,2023-07-11
477673,2023-07-11
477674,2023-07-11
477675,2023-07-11
477676,2023-07-11
477677,2023-07-11
477678,2023-07-11
477679,2023-07-11
477680,2023-07-11
477681,2023-07-11
477682,2023-07-11
477683,2023-07-11
477684,2023-07-11
477685,2023-07-11
477686,2023-07-11
477687,2023-07-11
477688,2023-07-11
477689,2023-07-11
477690,2023-07-11
477691,2023-07-11
477692,2023-07-11
477693,2023-07-11
477694,2023-07-11
477695,2023-07-11
477696,2023-07-11
477697,2023-07-11
477698,2023-07-11
477699,2023-07-11
477700,2023-07-11
477701,2023-07-11
477702,2023-07-11
477703,2023-07-11
477704,2023-07-11
477705,2023-07-11
477706,2023-07-11
477707,2023-07-11
477708,2023-07-11
477709,2023-07-11
477710,2023-07-11
477711,2023-07-11
477712,2023-07-11
477713,2023-07-11
477714,2023-07-11
477715,2023-07-11
477716,2023-07-11
477717,2023-07-11
477718,2023-07-11
477719,2023-07-11
477720,2023-07-11
477721,2023-07-11
477722,2023-07-11
477723,2023-07-11
477724,2023-07-11
477725,2023-07-11
477726,2023-07-11
477727,2023-07-11
477728,2023-07-11
477729,2023-07-11
477730,2023-07-11
477731,2023-07-11
477732,2023-07-11
477733,2023-07-11
477734,2023-07-11
477735,2023-07-11
477736,2023-07-11
477737,2023-07-11
477738,2023-07-11
477739,2023-07-11
477740,2023-07-11
477741,2023-07-11
477742,2023-07-11
477743,2023-07-11
477744,2023-07-11
477745,2023-07-11
477746,2023-07-11
477747,2023-07-11
477748,2023-07-11
477749,2023-07-11
477750,2023-07-11
477751,2023-07-11
477752,2023-07-11
477753,2023-07-11
477754,2023-07-11
477755,2023-07-11
477756,2023-07-11
477757,2023-07-11
477758,2023-07-11
477759,2023-07-11
477760,2023-07-11
477761,2023-07-11
477762,2023-07-11
477763,2023-07-11
477764,2023-07-11
477765,2023-07-11
477766,2023-07-11
477767,2023-07-11
477768,2023-07-11
477769,2023-07-11
477770,2023-07-11
477771,2023-07-11
477772,2023-07-11
477773,2023-07-11
