ticket_id,date
616478,2024-01-22
616479,2024-01-22
616480,2024-01-22
616481,2024-01-22
616482,2024-01-22
616483,2024-01-22
616484,2024-01-22
616485,2024-01-22
616486,2024-01-22
616487,2024-01-22
616488,2024-01-22
616489,2024-01-22
616490,2024-01-22
616491,2024-01-22
616492,2024-01-22
616493,2024-01-22
616494,2024-01-22
616495,2024-01-22
616496,2024-01-22
616497,2024-01-22
616498,2024-01-22
616499,2024-01-22
616500,2024-01-22
616501,2024-01-22
616502,2024-01-22
616503,2024-01-22
616504,2024-01-22
616505,2024-01-22
616506,2024-01-22
616507,2024-01-22
616508,2024-01-22
616509,2024-01-22
616510,2024-01-22
616511,2024-01-22
616512,2024-01-22
616513,2024-01-22
616514,2024-01-22
616515,2024-01-22
616516,2024-01-22
616517,2024-01-22
616518,2024-01-22
616519,2024-01-22
616520,2024-01-22
616521,2024-01-22
616522,2024-01-22
616523,2024-01-22
616524,2024-01-22
616525,2024-01-22
616526,2024-01-22
616527,2024-01-22
616528,2024-01-22
616529,2024-01-22
616530,2024-01-22
616531,2024-01-22
616532,2024-01-22
616533,2024-01-22
616534,2024-01-22
616535,2024-01-22
616536,2024-01-22
616537,2024-01-22
616538,2024-01-22
616539,2024-01-22
616540,2024-01-22
616541,2024-01-22
616542,2024-01-22
616543,2024-01-22
616544,2024-01-22
616545,2024-01-22
616546,2024-01-22
616547,2024-01-22
616548,2024-01-22
616549,2024-01-22
616550,2024-01-22
616551,2024-01-22
616552,2024-01-22
616553,2024-01-22
616554,2024-01-22
616555,2024-01-22
616556,2024-01-22
616557,2024-01-22
616558,2024-01-22
616559,2024-01-22
616560,2024-01-22
616561,2024-01-22
616562,2024-01-22
616563,2024-01-22
616564,2024-01-22
616565,2024-01-22
616566,2024-01-22
616567,2024-01-22
616568,2024-01-22
616569,2024-01-22
616570,2024-01-22
616571,2024-01-22
616572,2024-01-22
616573,2024-01-22
616574,2024-01-22
616575,2024-01-22
616576,2024-01-22
616577,2024-01-22
616578,2024-01-22
616579,2024-01-22
616580,2024-01-22
616581,2024-01-22
616582,2024-01-22
616583,2024-01-22
616584,2024-01-22
616585,2024-01-22
616586,2024-01-22
616587,2024-01-22
616588,2024-01-22
616589,2024-01-22
616590,2024-01-22
616591,2024-01-22
616592,2024-01-22
616593,2024-01-22
616594,2024-01-22
616595,2024-01-22
616596,2024-01-22
616597,2024-01-22
616598,2024-01-22
616599,2024-01-22
616600,2024-01-22
616601,2024-01-22
616602,2024-01-22
616603,2024-01-22
616604,2024-01-22
616605,2024-01-22
616606,2024-01-22
616607,2024-01-22
616608,2024-01-22
616609,2024-01-22
616610,2024-01-22
616611,2024-01-22
616612,2024-01-22
616613,2024-01-22
616614,2024-01-22
616615,2024-01-22
616616,2024-01-22
616617,2024-01-22
616618,2024-01-22
616619,2024-01-22
616620,2024-01-22
616621,2024-01-22
616622,2024-01-22
616623,2024-01-22
616624,2024-01-22
616625,2024-01-22
616626,2024-01-22
616627,2024-01-22
616628,2024-01-22
616629,2024-01-22
616630,2024-01-22
616631,2024-01-22
616632,2024-01-22
616633,2024-01-22
616634,2024-01-22
616635,2024-01-22
616636,2024-01-22
616637,2024-01-22
616638,2024-01-22
616639,2024-01-22
616640,2024-01-22
616641,2024-01-22
616642,2024-01-22
616643,2024-01-22
616644,2024-01-22
616645,2024-01-22
616646,2024-01-22
616647,2024-01-22
616648,2024-01-22
616649,2024-01-22
616650,2024-01-22
616651,2024-01-22
616652,2024-01-22
616653,2024-01-22
616654,2024-01-22
616655,2024-01-22
616656,2024-01-22
616657,2024-01-22
616658,2024-01-22
616659,2024-01-22
616660,2024-01-22
616661,2024-01-22
616662,2024-01-22
616663,2024-01-22
616664,2024-01-22
616665,2024-01-22
616666,2024-01-22
616667,2024-01-22
616668,2024-01-22
616669,2024-01-22
616670,2024-01-22
616671,2024-01-22
616672,2024-01-22
616673,2024-01-22
616674,2024-01-22
616675,2024-01-22
616676,2024-01-22
616677,2024-01-22
616678,2024-01-22
616679,2024-01-22
616680,2024-01-22
616681,2024-01-22
616682,2024-01-22
616683,2024-01-22
616684,2024-01-22
616685,2024-01-22
616686,2024-01-22
616687,2024-01-22
616688,2024-01-22
616689,2024-01-22
616690,2024-01-22
616691,2024-01-22
616692,2024-01-22
616693,2024-01-22
616694,2024-01-22
616695,2024-01-22
616696,2024-01-22
616697,2024-01-22
616698,2024-01-22
616699,2024-01-22
616700,2024-01-22
616701,2024-01-22
616702,2024-01-22
616703,2024-01-22
616704,2024-01-22
616705,2024-01-22
616706,2024-01-22
616707,2024-01-22
616708,2024-01-22
616709,2024-01-22
616710,2024-01-22
616711,2024-01-22
616712,2024-01-22
616713,2024-01-22
616714,2024-01-22
616715,2024-01-22
616716,2024-01-22
616717,2024-01-22
616718,2024-01-22
616719,2024-01-22
616720,2024-01-22
616721,2024-01-22
616722,2024-01-22
616723,2024-01-22
616724,2024-01-22
616725,2024-01-22
616726,2024-01-22
616727,2024-01-22
616728,2024-01-22
616729,2024-01-22
616730,2024-01-22
616731,2024-01-22
616732,2024-01-22
616733,2024-01-22
616734,2024-01-22
616735,2024-01-22
616736,2024-01-22
616737,2024-01-22
616738,2024-01-22
616739,2024-01-22
616740,2024-01-22
616741,2024-01-22
616742,2024-01-22
616743,2024-01-22
616744,2024-01-22
616745,2024-01-22
616746,2024-01-22
616747,2024-01-22
616748,2024-01-22
616749,2024-01-22
616750,2024-01-22
616751,2024-01-22
616752,2024-01-22
616753,2024-01-22
616754,2024-01-22
616755,2024-01-22
616756,2024-01-22
616757,2024-01-22
616758,2024-01-22
616759,2024-01-22
616760,2024-01-22
616761,2024-01-22
616762,2024-01-22
616763,2024-01-22
616764,2024-01-22
616765,2024-01-22
616766,2024-01-22
616767,2024-01-22
616768,2024-01-22
616769,2024-01-22
616770,2024-01-22
616771,2024-01-22
616772,2024-01-22
616773,2024-01-22
616774,2024-01-22
616775,2024-01-22
616776,2024-01-22
616777,2024-01-22
616778,2024-01-22
616779,2024-01-22
616780,2024-01-22
616781,2024-01-22
616782,2024-01-22
616783,2024-01-22
616784,2024-01-22
616785,2024-01-22
616786,2024-01-22
616787,2024-01-22
616788,2024-01-22
616789,2024-01-22
616790,2024-01-22
616791,2024-01-22
616792,2024-01-22
616793,2024-01-22
616794,2024-01-22
616795,2024-01-22
616796,2024-01-22
616797,2024-01-22
616798,2024-01-22
616799,2024-01-22
616800,2024-01-22
616801,2024-01-22
616802,2024-01-22
616803,2024-01-22
616804,2024-01-22
616805,2024-01-22
616806,2024-01-22
616807,2024-01-22
616808,2024-01-22
616809,2024-01-22
616810,2024-01-22
616811,2024-01-22
616812,2024-01-22
616813,2024-01-22
616814,2024-01-22
616815,2024-01-22
616816,2024-01-22
616817,2024-01-22
616818,2024-01-22
616819,2024-01-22
616820,2024-01-22
616821,2024-01-22
616822,2024-01-22
616823,2024-01-22
616824,2024-01-22
616825,2024-01-22
616826,2024-01-22
616827,2024-01-22
616828,2024-01-22
616829,2024-01-22
616830,2024-01-22
616831,2024-01-22
616832,2024-01-22
616833,2024-01-22
616834,2024-01-22
616835,2024-01-22
616836,2024-01-22
616837,2024-01-22
616838,2024-01-22
616839,2024-01-22
616840,2024-01-22
616841,2024-01-22
616842,2024-01-22
616843,2024-01-22
616844,2024-01-22
616845,2024-01-22
616846,2024-01-22
616847,2024-01-22
616848,2024-01-22
616849,2024-01-22
616850,2024-01-22
616851,2024-01-22
616852,2024-01-22
616853,2024-01-22
616854,2024-01-22
616855,2024-01-22
616856,2024-01-22
616857,2024-01-22
616858,2024-01-22
616859,2024-01-22
616860,2024-01-22
616861,2024-01-22
616862,2024-01-22
616863,2024-01-22
616864,2024-01-22
616865,2024-01-22
616866,2024-01-22
616867,2024-01-22
616868,2024-01-22
616869,2024-01-22
616870,2024-01-22
616871,2024-01-22
616872,2024-01-22
616873,2024-01-22
616874,2024-01-22
616875,2024-01-22
616876,2024-01-22
616877,2024-01-22
616878,2024-01-22
616879,2024-01-22
616880,2024-01-22
616881,2024-01-22
616882,2024-01-22
616883,2024-01-22
616884,2024-01-22
616885,2024-01-22
616886,2024-01-22
616887,2024-01-22
616888,2024-01-22
616889,2024-01-22
616890,2024-01-22
616891,2024-01-22
616892,2024-01-22
616893,2024-01-22
616894,2024-01-22
616895,2024-01-22
616896,2024-01-22
616897,2024-01-22
616898,2024-01-22
616899,2024-01-22
616900,2024-01-22
616901,2024-01-22
616902,2024-01-22
616903,2024-01-22
616904,2024-01-22
616905,2024-01-22
616906,2024-01-22
616907,2024-01-22
616908,2024-01-22
616909,2024-01-22
616910,2024-01-22
616911,2024-01-22
616912,2024-01-22
616913,2024-01-22
616914,2024-01-22
616915,2024-01-22
616916,2024-01-22
616917,2024-01-22
616918,2024-01-22
616919,2024-01-22
616920,2024-01-22
616921,2024-01-22
616922,2024-01-22
616923,2024-01-22
616924,2024-01-22
616925,2024-01-22
616926,2024-01-22
616927,2024-01-22
616928,2024-01-22
616929,2024-01-22
616930,2024-01-22
616931,2024-01-22
616932,2024-01-22
616933,2024-01-22
616934,2024-01-22
616935,2024-01-22
616936,2024-01-22
616937,2024-01-22
616938,2024-01-22
616939,2024-01-22
616940,2024-01-22
616941,2024-01-22
616942,2024-01-22
