ticket_id,date
522655,2023-09-21
522656,2023-09-21
522657,2023-09-21
522658,2023-09-21
522659,2023-09-21
522660,2023-09-21
522661,2023-09-21
522662,2023-09-21
522663,2023-09-21
522664,2023-09-21
522665,2023-09-21
522666,2023-09-21
522667,2023-09-21
522668,2023-09-21
522669,2023-09-21
522670,2023-09-21
522671,2023-09-21
522672,2023-09-21
522673,2023-09-21
522674,2023-09-21
522675,2023-09-21
522676,2023-09-21
522677,2023-09-21
522678,2023-09-21
522679,2023-09-21
522680,2023-09-21
522681,2023-09-21
522682,2023-09-21
522683,2023-09-21
522684,2023-09-21
522685,2023-09-21
522686,2023-09-21
522687,2023-09-21
522688,2023-09-21
522689,2023-09-21
522690,2023-09-21
522691,2023-09-21
522692,2023-09-21
522693,2023-09-21
522694,2023-09-21
522695,2023-09-21
522696,2023-09-21
522697,2023-09-21
522698,2023-09-21
522699,2023-09-21
522700,2023-09-21
522701,2023-09-21
522702,2023-09-21
522703,2023-09-21
522704,2023-09-21
522705,2023-09-21
522706,2023-09-21
522707,2023-09-21
522708,2023-09-21
522709,2023-09-21
522710,2023-09-21
522711,2023-09-21
522712,2023-09-21
522713,2023-09-21
522714,2023-09-21
522715,2023-09-21
522716,2023-09-21
522717,2023-09-21
522718,2023-09-21
522719,2023-09-21
522720,2023-09-21
522721,2023-09-21
522722,2023-09-21
522723,2023-09-21
522724,2023-09-21
522725,2023-09-21
522726,2023-09-21
522727,2023-09-21
522728,2023-09-21
522729,2023-09-21
522730,2023-09-21
522731,2023-09-21
522732,2023-09-21
522733,2023-09-21
522734,2023-09-21
522735,2023-09-21
522736,2023-09-21
522737,2023-09-21
522738,2023-09-21
522739,2023-09-21
522740,2023-09-21
522741,2023-09-21
522742,2023-09-21
522743,2023-09-21
522744,2023-09-21
522745,2023-09-21
522746,2023-09-21
522747,2023-09-21
522748,2023-09-21
522749,2023-09-21
522750,2023-09-21
522751,2023-09-21
522752,2023-09-21
522753,2023-09-21
522754,2023-09-21
522755,2023-09-21
522756,2023-09-21
522757,2023-09-21
522758,2023-09-21
522759,2023-09-21
522760,2023-09-21
522761,2023-09-21
522762,2023-09-21
522763,2023-09-21
522764,2023-09-21
522765,2023-09-21
522766,2023-09-21
522767,2023-09-21
522768,2023-09-21
522769,2023-09-21
522770,2023-09-21
522771,2023-09-21
522772,2023-09-21
522773,2023-09-21
522774,2023-09-21
522775,2023-09-21
522776,2023-09-21
522777,2023-09-21
522778,2023-09-21
522779,2023-09-21
522780,2023-09-21
522781,2023-09-21
522782,2023-09-21
522783,2023-09-21
522784,2023-09-21
522785,2023-09-21
522786,2023-09-21
522787,2023-09-21
522788,2023-09-21
522789,2023-09-21
522790,2023-09-21
522791,2023-09-21
522792,2023-09-21
522793,2023-09-21
522794,2023-09-21
522795,2023-09-21
522796,2023-09-21
522797,2023-09-21
522798,2023-09-21
522799,2023-09-21
522800,2023-09-21
522801,2023-09-21
522802,2023-09-21
522803,2023-09-21
522804,2023-09-21
522805,2023-09-21
522806,2023-09-21
522807,2023-09-21
522808,2023-09-21
522809,2023-09-21
522810,2023-09-21
522811,2023-09-21
522812,2023-09-21
522813,2023-09-21
522814,2023-09-21
522815,2023-09-21
522816,2023-09-21
522817,2023-09-21
522818,2023-09-21
522819,2023-09-21
522820,2023-09-21
522821,2023-09-21
522822,2023-09-21
522823,2023-09-21
522824,2023-09-21
522825,2023-09-21
522826,2023-09-21
522827,2023-09-21
522828,2023-09-21
522829,2023-09-21
522830,2023-09-21
522831,2023-09-21
522832,2023-09-21
522833,2023-09-21
522834,2023-09-21
522835,2023-09-21
522836,2023-09-21
522837,2023-09-21
522838,2023-09-21
522839,2023-09-21
522840,2023-09-21
522841,2023-09-21
522842,2023-09-21
522843,2023-09-21
522844,2023-09-21
522845,2023-09-21
522846,2023-09-21
522847,2023-09-21
522848,2023-09-21
522849,2023-09-21
522850,2023-09-21
522851,2023-09-21
522852,2023-09-21
522853,2023-09-21
522854,2023-09-21
522855,2023-09-21
522856,2023-09-21
522857,2023-09-21
522858,2023-09-21
522859,2023-09-21
522860,2023-09-21
522861,2023-09-21
522862,2023-09-21
522863,2023-09-21
522864,2023-09-21
522865,2023-09-21
522866,2023-09-21
522867,2023-09-21
522868,2023-09-21
522869,2023-09-21
522870,2023-09-21
522871,2023-09-21
522872,2023-09-21
522873,2023-09-21
