ticket_id,date
487999,2023-07-28
488000,2023-07-28
488001,2023-07-28
488002,2023-07-28
488003,2023-07-28
488004,2023-07-28
488005,2023-07-28
488006,2023-07-28
488007,2023-07-28
488008,2023-07-28
488009,2023-07-28
488010,2023-07-28
488011,2023-07-28
488012,2023-07-28
488013,2023-07-28
488014,2023-07-28
488015,2023-07-28
488016,2023-07-28
488017,2023-07-28
488018,2023-07-28
488019,2023-07-28
488020,2023-07-28
488021,2023-07-28
488022,2023-07-28
488023,2023-07-28
488024,2023-07-28
488025,2023-07-28
488026,2023-07-28
488027,2023-07-28
488028,2023-07-28
488029,2023-07-28
488030,2023-07-28
488031,2023-07-28
488032,2023-07-28
488033,2023-07-28
488034,2023-07-28
488035,2023-07-28
488036,2023-07-28
488037,2023-07-28
488038,2023-07-28
488039,2023-07-28
488040,2023-07-28
488041,2023-07-28
488042,2023-07-28
488043,2023-07-28
488044,2023-07-28
488045,2023-07-28
488046,2023-07-28
488047,2023-07-28
488048,2023-07-28
488049,2023-07-28
488050,2023-07-28
488051,2023-07-28
488052,2023-07-28
488053,2023-07-28
488054,2023-07-28
488055,2023-07-28
488056,2023-07-28
488057,2023-07-28
488058,2023-07-28
488059,2023-07-28
488060,2023-07-28
488061,2023-07-28
488062,2023-07-28
488063,2023-07-28
488064,2023-07-28
488065,2023-07-28
488066,2023-07-28
488067,2023-07-28
488068,2023-07-28
488069,2023-07-28
488070,2023-07-28
488071,2023-07-28
488072,2023-07-28
488073,2023-07-28
488074,2023-07-28
488075,2023-07-28
488076,2023-07-28
488077,2023-07-28
488078,2023-07-28
488079,2023-07-28
488080,2023-07-28
488081,2023-07-28
488082,2023-07-28
488083,2023-07-28
488084,2023-07-28
488085,2023-07-28
488086,2023-07-28
488087,2023-07-28
488088,2023-07-28
488089,2023-07-28
488090,2023-07-28
488091,2023-07-28
488092,2023-07-28
488093,2023-07-28
488094,2023-07-28
488095,2023-07-28
488096,2023-07-28
488097,2023-07-28
488098,2023-07-28
488099,2023-07-28
488100,2023-07-28
488101,2023-07-28
488102,2023-07-28
488103,2023-07-28
488104,2023-07-28
488105,2023-07-28
488106,2023-07-28
488107,2023-07-28
488108,2023-07-28
488109,2023-07-28
488110,2023-07-28
488111,2023-07-28
488112,2023-07-28
488113,2023-07-28
488114,2023-07-28
488115,2023-07-28
488116,2023-07-28
488117,2023-07-28
488118,2023-07-28
488119,2023-07-28
488120,2023-07-28
488121,2023-07-28
488122,2023-07-28
488123,2023-07-28
488124,2023-07-28
488125,2023-07-28
488126,2023-07-28
488127,2023-07-28
488128,2023-07-28
488129,2023-07-28
488130,2023-07-28
488131,2023-07-28
488132,2023-07-28
488133,2023-07-28
488134,2023-07-28
488135,2023-07-28
488136,2023-07-28
488137,2023-07-28
488138,2023-07-28
488139,2023-07-28
488140,2023-07-28
488141,2023-07-28
488142,2023-07-28
488143,2023-07-28
488144,2023-07-28
488145,2023-07-28
488146,2023-07-28
488147,2023-07-28
488148,2023-07-28
488149,2023-07-28
488150,2023-07-28
488151,2023-07-28
488152,2023-07-28
488153,2023-07-28
