ticket_id,date
384370,2023-02-22
384371,2023-02-22
384372,2023-02-22
384373,2023-02-22
384374,2023-02-22
384375,2023-02-22
384376,2023-02-22
384377,2023-02-22
384378,2023-02-22
384379,2023-02-22
384380,2023-02-22
384381,2023-02-22
384382,2023-02-22
384383,2023-02-22
384384,2023-02-22
384385,2023-02-22
384386,2023-02-22
384387,2023-02-22
384388,2023-02-22
384389,2023-02-22
384390,2023-02-22
384391,2023-02-22
384392,2023-02-22
384393,2023-02-22
384394,2023-02-22
384395,2023-02-22
384396,2023-02-22
384397,2023-02-22
384398,2023-02-22
384399,2023-02-22
384400,2023-02-22
384401,2023-02-22
384402,2023-02-22
384403,2023-02-22
384404,2023-02-22
384405,2023-02-22
384406,2023-02-22
384407,2023-02-22
384408,2023-02-22
384409,2023-02-22
384410,2023-02-22
384411,2023-02-22
384412,2023-02-22
384413,2023-02-22
384414,2023-02-22
384415,2023-02-22
384416,2023-02-22
384417,2023-02-22
384418,2023-02-22
384419,2023-02-22
384420,2023-02-22
384421,2023-02-22
384422,2023-02-22
384423,2023-02-22
384424,2023-02-22
384425,2023-02-22
384426,2023-02-22
384427,2023-02-22
384428,2023-02-22
384429,2023-02-22
384430,2023-02-22
384431,2023-02-22
384432,2023-02-22
384433,2023-02-22
384434,2023-02-22
384435,2023-02-22
384436,2023-02-22
384437,2023-02-22
384438,2023-02-22
384439,2023-02-22
384440,2023-02-22
384441,2023-02-22
384442,2023-02-22
384443,2023-02-22
384444,2023-02-22
384445,2023-02-22
384446,2023-02-22
384447,2023-02-22
384448,2023-02-22
384449,2023-02-22
384450,2023-02-22
384451,2023-02-22
384452,2023-02-22
384453,2023-02-22
384454,2023-02-22
384455,2023-02-22
384456,2023-02-22
384457,2023-02-22
384458,2023-02-22
384459,2023-02-22
384460,2023-02-22
384461,2023-02-22
384462,2023-02-22
384463,2023-02-22
384464,2023-02-22
384465,2023-02-22
384466,2023-02-22
384467,2023-02-22
384468,2023-02-22
384469,2023-02-22
384470,2023-02-22
384471,2023-02-22
384472,2023-02-22
384473,2023-02-22
384474,2023-02-22
384475,2023-02-22
384476,2023-02-22
384477,2023-02-22
384478,2023-02-22
384479,2023-02-22
384480,2023-02-22
384481,2023-02-22
384482,2023-02-22
384483,2023-02-22
384484,2023-02-22
384485,2023-02-22
384486,2023-02-22
384487,2023-02-22
384488,2023-02-22
384489,2023-02-22
384490,2023-02-22
384491,2023-02-22
384492,2023-02-22
384493,2023-02-22
384494,2023-02-22
384495,2023-02-22
384496,2023-02-22
384497,2023-02-22
384498,2023-02-22
384499,2023-02-22
384500,2023-02-22
384501,2023-02-22
384502,2023-02-22
384503,2023-02-22
384504,2023-02-22
384505,2023-02-22
384506,2023-02-22
384507,2023-02-22
384508,2023-02-22
384509,2023-02-22
384510,2023-02-22
384511,2023-02-22
384512,2023-02-22
384513,2023-02-22
384514,2023-02-22
384515,2023-02-22
384516,2023-02-22
384517,2023-02-22
384518,2023-02-22
384519,2023-02-22
384520,2023-02-22
384521,2023-02-22
384522,2023-02-22
384523,2023-02-22
384524,2023-02-22
384525,2023-02-22
384526,2023-02-22
384527,2023-02-22
384528,2023-02-22
384529,2023-02-22
384530,2023-02-22
384531,2023-02-22
384532,2023-02-22
384533,2023-02-22
384534,2023-02-22
384535,2023-02-22
384536,2023-02-22
384537,2023-02-22
384538,2023-02-22
384539,2023-02-22
384540,2023-02-22
384541,2023-02-22
384542,2023-02-22
384543,2023-02-22
384544,2023-02-22
384545,2023-02-22
384546,2023-02-22
384547,2023-02-22
384548,2023-02-22
384549,2023-02-22
384550,2023-02-22
384551,2023-02-22
384552,2023-02-22
384553,2023-02-22
384554,2023-02-22
384555,2023-02-22
384556,2023-02-22
384557,2023-02-22
384558,2023-02-22
384559,2023-02-22
384560,2023-02-22
384561,2023-02-22
384562,2023-02-22
384563,2023-02-22
384564,2023-02-22
384565,2023-02-22
384566,2023-02-22
384567,2023-02-22
384568,2023-02-22
384569,2023-02-22
384570,2023-02-22
384571,2023-02-22
384572,2023-02-22
384573,2023-02-22
384574,2023-02-22
384575,2023-02-22
384576,2023-02-22
384577,2023-02-22
384578,2023-02-22
384579,2023-02-22
384580,2023-02-22
384581,2023-02-22
384582,2023-02-22
384583,2023-02-22
384584,2023-02-22
384585,2023-02-22
384586,2023-02-22
384587,2023-02-22
384588,2023-02-22
384589,2023-02-22
384590,2023-02-22
384591,2023-02-22
384592,2023-02-22
384593,2023-02-22
384594,2023-02-22
384595,2023-02-22
384596,2023-02-22
384597,2023-02-22
384598,2023-02-22
384599,2023-02-22
384600,2023-02-22
384601,2023-02-22
384602,2023-02-22
384603,2023-02-22
384604,2023-02-22
384605,2023-02-22
384606,2023-02-22
384607,2023-02-22
384608,2023-02-22
384609,2023-02-22
384610,2023-02-22
384611,2023-02-22
384612,2023-02-22
384613,2023-02-22
384614,2023-02-22
384615,2023-02-22
384616,2023-02-22
384617,2023-02-22
384618,2023-02-22
384619,2023-02-22
384620,2023-02-22
384621,2023-02-22
384622,2023-02-22
384623,2023-02-22
384624,2023-02-22
384625,2023-02-22
384626,2023-02-22
384627,2023-02-22
384628,2023-02-22
384629,2023-02-22
384630,2023-02-22
384631,2023-02-22
384632,2023-02-22
384633,2023-02-22
384634,2023-02-22
384635,2023-02-22
384636,2023-02-22
384637,2023-02-22
384638,2023-02-22
384639,2023-02-22
384640,2023-02-22
384641,2023-02-22
384642,2023-02-22
384643,2023-02-22
384644,2023-02-22
384645,2023-02-22
384646,2023-02-22
384647,2023-02-22
384648,2023-02-22
384649,2023-02-22
384650,2023-02-22
384651,2023-02-22
384652,2023-02-22
384653,2023-02-22
384654,2023-02-22
384655,2023-02-22
384656,2023-02-22
384657,2023-02-22
384658,2023-02-22
384659,2023-02-22
384660,2023-02-22
384661,2023-02-22
384662,2023-02-22
384663,2023-02-22
384664,2023-02-22
384665,2023-02-22
384666,2023-02-22
384667,2023-02-22
384668,2023-02-22
384669,2023-02-22
384670,2023-02-22
384671,2023-02-22
384672,2023-02-22
384673,2023-02-22
384674,2023-02-22
384675,2023-02-22
384676,2023-02-22
384677,2023-02-22
