ticket_id,date
357343,2023-01-16
357344,2023-01-16
357345,2023-01-16
357346,2023-01-16
357347,2023-01-16
357348,2023-01-16
357349,2023-01-16
357350,2023-01-16
357351,2023-01-16
357352,2023-01-16
357353,2023-01-16
357354,2023-01-16
357355,2023-01-16
357356,2023-01-16
357357,2023-01-16
357358,2023-01-16
357359,2023-01-16
357360,2023-01-16
357361,2023-01-16
357362,2023-01-16
357363,2023-01-16
357364,2023-01-16
357365,2023-01-16
357366,2023-01-16
357367,2023-01-16
357368,2023-01-16
357369,2023-01-16
357370,2023-01-16
357371,2023-01-16
357372,2023-01-16
357373,2023-01-16
357374,2023-01-16
357375,2023-01-16
357376,2023-01-16
357377,2023-01-16
357378,2023-01-16
357379,2023-01-16
357380,2023-01-16
357381,2023-01-16
357382,2023-01-16
357383,2023-01-16
357384,2023-01-16
357385,2023-01-16
357386,2023-01-16
357387,2023-01-16
357388,2023-01-16
357389,2023-01-16
357390,2023-01-16
357391,2023-01-16
357392,2023-01-16
357393,2023-01-16
357394,2023-01-16
357395,2023-01-16
357396,2023-01-16
357397,2023-01-16
357398,2023-01-16
357399,2023-01-16
357400,2023-01-16
357401,2023-01-16
357402,2023-01-16
357403,2023-01-16
357404,2023-01-16
357405,2023-01-16
357406,2023-01-16
357407,2023-01-16
357408,2023-01-16
357409,2023-01-16
357410,2023-01-16
357411,2023-01-16
357412,2023-01-16
357413,2023-01-16
357414,2023-01-16
357415,2023-01-16
357416,2023-01-16
357417,2023-01-16
357418,2023-01-16
357419,2023-01-16
357420,2023-01-16
357421,2023-01-16
357422,2023-01-16
357423,2023-01-16
357424,2023-01-16
357425,2023-01-16
357426,2023-01-16
357427,2023-01-16
357428,2023-01-16
357429,2023-01-16
357430,2023-01-16
357431,2023-01-16
357432,2023-01-16
357433,2023-01-16
357434,2023-01-16
357435,2023-01-16
357436,2023-01-16
357437,2023-01-16
357438,2023-01-16
357439,2023-01-16
357440,2023-01-16
357441,2023-01-16
357442,2023-01-16
357443,2023-01-16
357444,2023-01-16
357445,2023-01-16
357446,2023-01-16
357447,2023-01-16
357448,2023-01-16
357449,2023-01-16
357450,2023-01-16
357451,2023-01-16
357452,2023-01-16
357453,2023-01-16
357454,2023-01-16
357455,2023-01-16
357456,2023-01-16
357457,2023-01-16
357458,2023-01-16
357459,2023-01-16
357460,2023-01-16
357461,2023-01-16
357462,2023-01-16
357463,2023-01-16
357464,2023-01-16
357465,2023-01-16
357466,2023-01-16
357467,2023-01-16
357468,2023-01-16
357469,2023-01-16
357470,2023-01-16
357471,2023-01-16
357472,2023-01-16
357473,2023-01-16
357474,2023-01-16
357475,2023-01-16
357476,2023-01-16
357477,2023-01-16
357478,2023-01-16
357479,2023-01-16
357480,2023-01-16
357481,2023-01-16
357482,2023-01-16
357483,2023-01-16
357484,2023-01-16
357485,2023-01-16
357486,2023-01-16
357487,2023-01-16
357488,2023-01-16
357489,2023-01-16
357490,2023-01-16
357491,2023-01-16
357492,2023-01-16
357493,2023-01-16
357494,2023-01-16
357495,2023-01-16
357496,2023-01-16
357497,2023-01-16
357498,2023-01-16
357499,2023-01-16
357500,2023-01-16
357501,2023-01-16
357502,2023-01-16
357503,2023-01-16
357504,2023-01-16
357505,2023-01-16
357506,2023-01-16
357507,2023-01-16
357508,2023-01-16
357509,2023-01-16
357510,2023-01-16
357511,2023-01-16
357512,2023-01-16
357513,2023-01-16
357514,2023-01-16
357515,2023-01-16
357516,2023-01-16
357517,2023-01-16
357518,2023-01-16
357519,2023-01-16
357520,2023-01-16
357521,2023-01-16
357522,2023-01-16
357523,2023-01-16
357524,2023-01-16
357525,2023-01-16
357526,2023-01-16
357527,2023-01-16
357528,2023-01-16
357529,2023-01-16
357530,2023-01-16
357531,2023-01-16
357532,2023-01-16
357533,2023-01-16
357534,2023-01-16
357535,2023-01-16
357536,2023-01-16
357537,2023-01-16
357538,2023-01-16
357539,2023-01-16
357540,2023-01-16
357541,2023-01-16
357542,2023-01-16
357543,2023-01-16
357544,2023-01-16
357545,2023-01-16
357546,2023-01-16
357547,2023-01-16
357548,2023-01-16
357549,2023-01-16
357550,2023-01-16
357551,2023-01-16
357552,2023-01-16
357553,2023-01-16
357554,2023-01-16
357555,2023-01-16
357556,2023-01-16
357557,2023-01-16
357558,2023-01-16
357559,2023-01-16
357560,2023-01-16
357561,2023-01-16
357562,2023-01-16
357563,2023-01-16
357564,2023-01-16
357565,2023-01-16
357566,2023-01-16
357567,2023-01-16
357568,2023-01-16
357569,2023-01-16
357570,2023-01-16
357571,2023-01-16
357572,2023-01-16
357573,2023-01-16
357574,2023-01-16
357575,2023-01-16
357576,2023-01-16
357577,2023-01-16
357578,2023-01-16
357579,2023-01-16
357580,2023-01-16
357581,2023-01-16
357582,2023-01-16
357583,2023-01-16
357584,2023-01-16
357585,2023-01-16
357586,2023-01-16
357587,2023-01-16
357588,2023-01-16
357589,2023-01-16
357590,2023-01-16
357591,2023-01-16
357592,2023-01-16
357593,2023-01-16
357594,2023-01-16
357595,2023-01-16
357596,2023-01-16
357597,2023-01-16
357598,2023-01-16
357599,2023-01-16
357600,2023-01-16
357601,2023-01-16
357602,2023-01-16
357603,2023-01-16
357604,2023-01-16
357605,2023-01-16
357606,2023-01-16
357607,2023-01-16
357608,2023-01-16
357609,2023-01-16
357610,2023-01-16
357611,2023-01-16
357612,2023-01-16
357613,2023-01-16
357614,2023-01-16
357615,2023-01-16
357616,2023-01-16
357617,2023-01-16
357618,2023-01-16
357619,2023-01-16
357620,2023-01-16
357621,2023-01-16
357622,2023-01-16
357623,2023-01-16
357624,2023-01-16
357625,2023-01-16
357626,2023-01-16
357627,2023-01-16
357628,2023-01-16
357629,2023-01-16
357630,2023-01-16
357631,2023-01-16
357632,2023-01-16
357633,2023-01-16
357634,2023-01-16
357635,2023-01-16
357636,2023-01-16
357637,2023-01-16
357638,2023-01-16
357639,2023-01-16
357640,2023-01-16
357641,2023-01-16
357642,2023-01-16
357643,2023-01-16
357644,2023-01-16
357645,2023-01-16
357646,2023-01-16
357647,2023-01-16
357648,2023-01-16
357649,2023-01-16
357650,2023-01-16
357651,2023-01-16
357652,2023-01-16
357653,2023-01-16
357654,2023-01-16
357655,2023-01-16
357656,2023-01-16
357657,2023-01-16
357658,2023-01-16
357659,2023-01-16
357660,2023-01-16
357661,2023-01-16
357662,2023-01-16
357663,2023-01-16
357664,2023-01-16
357665,2023-01-16
357666,2023-01-16
357667,2023-01-16
357668,2023-01-16
357669,2023-01-16
357670,2023-01-16
357671,2023-01-16
357672,2023-01-16
357673,2023-01-16
357674,2023-01-16
357675,2023-01-16
357676,2023-01-16
357677,2023-01-16
357678,2023-01-16
357679,2023-01-16
357680,2023-01-16
357681,2023-01-16
357682,2023-01-16
357683,2023-01-16
357684,2023-01-16
357685,2023-01-16
357686,2023-01-16
357687,2023-01-16
357688,2023-01-16
357689,2023-01-16
357690,2023-01-16
357691,2023-01-16
357692,2023-01-16
357693,2023-01-16
357694,2023-01-16
357695,2023-01-16
357696,2023-01-16
357697,2023-01-16
357698,2023-01-16
357699,2023-01-16
357700,2023-01-16
357701,2023-01-16
357702,2023-01-16
357703,2023-01-16
357704,2023-01-16
357705,2023-01-16
357706,2023-01-16
357707,2023-01-16
357708,2023-01-16
357709,2023-01-16
357710,2023-01-16
357711,2023-01-16
357712,2023-01-16
357713,2023-01-16
357714,2023-01-16
357715,2023-01-16
357716,2023-01-16
357717,2023-01-16
357718,2023-01-16
357719,2023-01-16
357720,2023-01-16
357721,2023-01-16
357722,2023-01-16
357723,2023-01-16
357724,2023-01-16
357725,2023-01-16
357726,2023-01-16
357727,2023-01-16
357728,2023-01-16
357729,2023-01-16
357730,2023-01-16
357731,2023-01-16
357732,2023-01-16
357733,2023-01-16
357734,2023-01-16
357735,2023-01-16
357736,2023-01-16
357737,2023-01-16
357738,2023-01-16
357739,2023-01-16
357740,2023-01-16
357741,2023-01-16
357742,2023-01-16
357743,2023-01-16
357744,2023-01-16
357745,2023-01-16
357746,2023-01-16
357747,2023-01-16
357748,2023-01-16
357749,2023-01-16
