ticket_id,date
606432,2024-01-10
606433,2024-01-10
606434,2024-01-10
606435,2024-01-10
606436,2024-01-10
606437,2024-01-10
606438,2024-01-10
606439,2024-01-10
606440,2024-01-10
606441,2024-01-10
606442,2024-01-10
606443,2024-01-10
606444,2024-01-10
606445,2024-01-10
606446,2024-01-10
606447,2024-01-10
606448,2024-01-10
606449,2024-01-10
606450,2024-01-10
606451,2024-01-10
606452,2024-01-10
606453,2024-01-10
606454,2024-01-10
606455,2024-01-10
606456,2024-01-10
606457,2024-01-10
606458,2024-01-10
606459,2024-01-10
606460,2024-01-10
606461,2024-01-10
606462,2024-01-10
606463,2024-01-10
606464,2024-01-10
606465,2024-01-10
606466,2024-01-10
606467,2024-01-10
606468,2024-01-10
606469,2024-01-10
606470,2024-01-10
606471,2024-01-10
606472,2024-01-10
606473,2024-01-10
606474,2024-01-10
606475,2024-01-10
606476,2024-01-10
606477,2024-01-10
606478,2024-01-10
606479,2024-01-10
606480,2024-01-10
606481,2024-01-10
606482,2024-01-10
606483,2024-01-10
606484,2024-01-10
606485,2024-01-10
606486,2024-01-10
606487,2024-01-10
606488,2024-01-10
606489,2024-01-10
606490,2024-01-10
606491,2024-01-10
606492,2024-01-10
606493,2024-01-10
606494,2024-01-10
606495,2024-01-10
606496,2024-01-10
606497,2024-01-10
606498,2024-01-10
606499,2024-01-10
606500,2024-01-10
606501,2024-01-10
606502,2024-01-10
606503,2024-01-10
606504,2024-01-10
606505,2024-01-10
606506,2024-01-10
606507,2024-01-10
606508,2024-01-10
606509,2024-01-10
606510,2024-01-10
606511,2024-01-10
606512,2024-01-10
606513,2024-01-10
606514,2024-01-10
606515,2024-01-10
606516,2024-01-10
606517,2024-01-10
606518,2024-01-10
606519,2024-01-10
606520,2024-01-10
606521,2024-01-10
606522,2024-01-10
606523,2024-01-10
606524,2024-01-10
606525,2024-01-10
606526,2024-01-10
606527,2024-01-10
606528,2024-01-10
606529,2024-01-10
606530,2024-01-10
606531,2024-01-10
606532,2024-01-10
606533,2024-01-10
606534,2024-01-10
606535,2024-01-10
606536,2024-01-10
606537,2024-01-10
606538,2024-01-10
606539,2024-01-10
606540,2024-01-10
606541,2024-01-10
606542,2024-01-10
606543,2024-01-10
606544,2024-01-10
606545,2024-01-10
606546,2024-01-10
606547,2024-01-10
606548,2024-01-10
606549,2024-01-10
606550,2024-01-10
606551,2024-01-10
606552,2024-01-10
606553,2024-01-10
606554,2024-01-10
606555,2024-01-10
606556,2024-01-10
606557,2024-01-10
606558,2024-01-10
606559,2024-01-10
606560,2024-01-10
606561,2024-01-10
606562,2024-01-10
606563,2024-01-10
606564,2024-01-10
606565,2024-01-10
606566,2024-01-10
606567,2024-01-10
606568,2024-01-10
606569,2024-01-10
606570,2024-01-10
606571,2024-01-10
606572,2024-01-10
606573,2024-01-10
606574,2024-01-10
606575,2024-01-10
606576,2024-01-10
606577,2024-01-10
606578,2024-01-10
606579,2024-01-10
606580,2024-01-10
606581,2024-01-10
606582,2024-01-10
606583,2024-01-10
606584,2024-01-10
606585,2024-01-10
606586,2024-01-10
606587,2024-01-10
606588,2024-01-10
606589,2024-01-10
606590,2024-01-10
606591,2024-01-10
606592,2024-01-10
606593,2024-01-10
606594,2024-01-10
606595,2024-01-10
606596,2024-01-10
606597,2024-01-10
606598,2024-01-10
606599,2024-01-10
606600,2024-01-10
606601,2024-01-10
606602,2024-01-10
606603,2024-01-10
606604,2024-01-10
606605,2024-01-10
606606,2024-01-10
606607,2024-01-10
606608,2024-01-10
606609,2024-01-10
606610,2024-01-10
606611,2024-01-10
606612,2024-01-10
606613,2024-01-10
606614,2024-01-10
606615,2024-01-10
606616,2024-01-10
606617,2024-01-10
606618,2024-01-10
606619,2024-01-10
606620,2024-01-10
606621,2024-01-10
606622,2024-01-10
606623,2024-01-10
606624,2024-01-10
606625,2024-01-10
606626,2024-01-10
606627,2024-01-10
606628,2024-01-10
606629,2024-01-10
606630,2024-01-10
606631,2024-01-10
606632,2024-01-10
606633,2024-01-10
606634,2024-01-10
606635,2024-01-10
606636,2024-01-10
606637,2024-01-10
606638,2024-01-10
606639,2024-01-10
606640,2024-01-10
606641,2024-01-10
606642,2024-01-10
606643,2024-01-10
606644,2024-01-10
606645,2024-01-10
606646,2024-01-10
606647,2024-01-10
606648,2024-01-10
606649,2024-01-10
606650,2024-01-10
606651,2024-01-10
606652,2024-01-10
606653,2024-01-10
606654,2024-01-10
606655,2024-01-10
606656,2024-01-10
606657,2024-01-10
606658,2024-01-10
606659,2024-01-10
606660,2024-01-10
606661,2024-01-10
606662,2024-01-10
606663,2024-01-10
606664,2024-01-10
606665,2024-01-10
606666,2024-01-10
606667,2024-01-10
606668,2024-01-10
606669,2024-01-10
606670,2024-01-10
606671,2024-01-10
606672,2024-01-10
606673,2024-01-10
606674,2024-01-10
606675,2024-01-10
606676,2024-01-10
606677,2024-01-10
606678,2024-01-10
606679,2024-01-10
606680,2024-01-10
606681,2024-01-10
606682,2024-01-10
606683,2024-01-10
606684,2024-01-10
606685,2024-01-10
606686,2024-01-10
606687,2024-01-10
606688,2024-01-10
606689,2024-01-10
606690,2024-01-10
606691,2024-01-10
606692,2024-01-10
606693,2024-01-10
606694,2024-01-10
606695,2024-01-10
606696,2024-01-10
606697,2024-01-10
606698,2024-01-10
606699,2024-01-10
606700,2024-01-10
606701,2024-01-10
606702,2024-01-10
606703,2024-01-10
606704,2024-01-10
606705,2024-01-10
606706,2024-01-10
606707,2024-01-10
606708,2024-01-10
606709,2024-01-10
606710,2024-01-10
606711,2024-01-10
606712,2024-01-10
606713,2024-01-10
606714,2024-01-10
606715,2024-01-10
606716,2024-01-10
606717,2024-01-10
606718,2024-01-10
606719,2024-01-10
606720,2024-01-10
606721,2024-01-10
606722,2024-01-10
606723,2024-01-10
606724,2024-01-10
606725,2024-01-10
606726,2024-01-10
606727,2024-01-10
606728,2024-01-10
606729,2024-01-10
606730,2024-01-10
606731,2024-01-10
606732,2024-01-10
606733,2024-01-10
606734,2024-01-10
606735,2024-01-10
606736,2024-01-10
606737,2024-01-10
606738,2024-01-10
606739,2024-01-10
606740,2024-01-10
606741,2024-01-10
606742,2024-01-10
606743,2024-01-10
606744,2024-01-10
606745,2024-01-10
606746,2024-01-10
606747,2024-01-10
606748,2024-01-10
606749,2024-01-10
606750,2024-01-10
606751,2024-01-10
606752,2024-01-10
606753,2024-01-10
606754,2024-01-10
606755,2024-01-10
606756,2024-01-10
606757,2024-01-10
606758,2024-01-10
606759,2024-01-10
606760,2024-01-10
606761,2024-01-10
606762,2024-01-10
606763,2024-01-10
606764,2024-01-10
606765,2024-01-10
606766,2024-01-10
606767,2024-01-10
606768,2024-01-10
606769,2024-01-10
606770,2024-01-10
606771,2024-01-10
606772,2024-01-10
606773,2024-01-10
606774,2024-01-10
606775,2024-01-10
606776,2024-01-10
606777,2024-01-10
606778,2024-01-10
606779,2024-01-10
606780,2024-01-10
606781,2024-01-10
606782,2024-01-10
606783,2024-01-10
606784,2024-01-10
606785,2024-01-10
606786,2024-01-10
606787,2024-01-10
606788,2024-01-10
606789,2024-01-10
606790,2024-01-10
606791,2024-01-10
606792,2024-01-10
606793,2024-01-10
606794,2024-01-10
606795,2024-01-10
606796,2024-01-10
606797,2024-01-10
606798,2024-01-10
606799,2024-01-10
606800,2024-01-10
606801,2024-01-10
606802,2024-01-10
606803,2024-01-10
606804,2024-01-10
606805,2024-01-10
606806,2024-01-10
606807,2024-01-10
606808,2024-01-10
606809,2024-01-10
606810,2024-01-10
606811,2024-01-10
606812,2024-01-10
606813,2024-01-10
606814,2024-01-10
606815,2024-01-10
606816,2024-01-10
606817,2024-01-10
606818,2024-01-10
606819,2024-01-10
606820,2024-01-10
606821,2024-01-10
606822,2024-01-10
606823,2024-01-10
606824,2024-01-10
606825,2024-01-10
606826,2024-01-10
606827,2024-01-10
606828,2024-01-10
606829,2024-01-10
606830,2024-01-10
606831,2024-01-10
606832,2024-01-10
606833,2024-01-10
606834,2024-01-10
606835,2024-01-10
606836,2024-01-10
606837,2024-01-10
606838,2024-01-10
606839,2024-01-10
606840,2024-01-10
606841,2024-01-10
606842,2024-01-10
606843,2024-01-10
606844,2024-01-10
606845,2024-01-10
606846,2024-01-10
606847,2024-01-10
606848,2024-01-10
606849,2024-01-10
606850,2024-01-10
606851,2024-01-10
606852,2024-01-10
606853,2024-01-10
606854,2024-01-10
606855,2024-01-10
606856,2024-01-10
606857,2024-01-10
606858,2024-01-10
606859,2024-01-10
606860,2024-01-10
606861,2024-01-10
606862,2024-01-10
606863,2024-01-10
606864,2024-01-10
606865,2024-01-10
606866,2024-01-10
606867,2024-01-10
606868,2024-01-10
606869,2024-01-10
606870,2024-01-10
606871,2024-01-10
606872,2024-01-10
606873,2024-01-10
606874,2024-01-10
606875,2024-01-10
606876,2024-01-10
606877,2024-01-10
606878,2024-01-10
606879,2024-01-10
606880,2024-01-10
606881,2024-01-10
606882,2024-01-10
606883,2024-01-10
606884,2024-01-10
606885,2024-01-10
606886,2024-01-10
606887,2024-01-10
606888,2024-01-10
606889,2024-01-10
606890,2024-01-10
606891,2024-01-10
606892,2024-01-10
606893,2024-01-10
606894,2024-01-10
606895,2024-01-10
606896,2024-01-10
606897,2024-01-10
606898,2024-01-10
606899,2024-01-10
606900,2024-01-10
606901,2024-01-10
606902,2024-01-10
606903,2024-01-10
606904,2024-01-10
606905,2024-01-10
606906,2024-01-10
606907,2024-01-10
606908,2024-01-10
606909,2024-01-10
606910,2024-01-10
606911,2024-01-10
606912,2024-01-10
606913,2024-01-10
606914,2024-01-10
606915,2024-01-10
606916,2024-01-10
606917,2024-01-10
606918,2024-01-10
606919,2024-01-10
606920,2024-01-10
606921,2024-01-10
606922,2024-01-10
606923,2024-01-10
606924,2024-01-10
606925,2024-01-10
606926,2024-01-10
606927,2024-01-10
606928,2024-01-10
606929,2024-01-10
606930,2024-01-10
606931,2024-01-10
606932,2024-01-10
606933,2024-01-10
606934,2024-01-10
606935,2024-01-10
606936,2024-01-10
606937,2024-01-10
606938,2024-01-10
606939,2024-01-10
606940,2024-01-10
606941,2024-01-10
606942,2024-01-10
606943,2024-01-10
606944,2024-01-10
606945,2024-01-10
606946,2024-01-10
606947,2024-01-10
606948,2024-01-10
606949,2024-01-10
606950,2024-01-10
606951,2024-01-10
606952,2024-01-10
606953,2024-01-10
606954,2024-01-10
606955,2024-01-10
606956,2024-01-10
606957,2024-01-10
606958,2024-01-10
606959,2024-01-10
606960,2024-01-10
606961,2024-01-10
606962,2024-01-10
606963,2024-01-10
606964,2024-01-10
606965,2024-01-10
606966,2024-01-10
606967,2024-01-10
606968,2024-01-10
606969,2024-01-10
606970,2024-01-10
606971,2024-01-10
606972,2024-01-10
606973,2024-01-10
606974,2024-01-10
606975,2024-01-10
606976,2024-01-10
606977,2024-01-10
606978,2024-01-10
606979,2024-01-10
606980,2024-01-10
606981,2024-01-10
606982,2024-01-10
606983,2024-01-10
606984,2024-01-10
