ticket_id,date
681529,2024-04-10
681530,2024-04-10
681531,2024-04-10
681532,2024-04-10
681533,2024-04-10
681534,2024-04-10
681535,2024-04-10
681536,2024-04-10
681537,2024-04-10
681538,2024-04-10
681539,2024-04-10
681540,2024-04-10
681541,2024-04-10
681542,2024-04-10
681543,2024-04-10
681544,2024-04-10
681545,2024-04-10
681546,2024-04-10
681547,2024-04-10
681548,2024-04-10
681549,2024-04-10
681550,2024-04-10
681551,2024-04-10
681552,2024-04-10
681553,2024-04-10
681554,2024-04-10
681555,2024-04-10
681556,2024-04-10
681557,2024-04-10
681558,2024-04-10
681559,2024-04-10
681560,2024-04-10
681561,2024-04-10
681562,2024-04-10
681563,2024-04-10
681564,2024-04-10
681565,2024-04-10
681566,2024-04-10
681567,2024-04-10
681568,2024-04-10
681569,2024-04-10
681570,2024-04-10
681571,2024-04-10
681572,2024-04-10
681573,2024-04-10
681574,2024-04-10
681575,2024-04-10
681576,2024-04-10
681577,2024-04-10
681578,2024-04-10
681579,2024-04-10
681580,2024-04-10
681581,2024-04-10
681582,2024-04-10
681583,2024-04-10
681584,2024-04-10
681585,2024-04-10
681586,2024-04-10
681587,2024-04-10
681588,2024-04-10
681589,2024-04-10
681590,2024-04-10
681591,2024-04-10
681592,2024-04-10
681593,2024-04-10
681594,2024-04-10
681595,2024-04-10
681596,2024-04-10
681597,2024-04-10
681598,2024-04-10
681599,2024-04-10
681600,2024-04-10
681601,2024-04-10
681602,2024-04-10
681603,2024-04-10
681604,2024-04-10
681605,2024-04-10
681606,2024-04-10
681607,2024-04-10
681608,2024-04-10
681609,2024-04-10
681610,2024-04-10
681611,2024-04-10
681612,2024-04-10
681613,2024-04-10
681614,2024-04-10
681615,2024-04-10
681616,2024-04-10
681617,2024-04-10
681618,2024-04-10
681619,2024-04-10
681620,2024-04-10
681621,2024-04-10
681622,2024-04-10
681623,2024-04-10
681624,2024-04-10
681625,2024-04-10
681626,2024-04-10
681627,2024-04-10
681628,2024-04-10
681629,2024-04-10
681630,2024-04-10
681631,2024-04-10
681632,2024-04-10
681633,2024-04-10
681634,2024-04-10
681635,2024-04-10
681636,2024-04-10
681637,2024-04-10
681638,2024-04-10
681639,2024-04-10
681640,2024-04-10
681641,2024-04-10
681642,2024-04-10
681643,2024-04-10
681644,2024-04-10
681645,2024-04-10
681646,2024-04-10
681647,2024-04-10
681648,2024-04-10
681649,2024-04-10
681650,2024-04-10
681651,2024-04-10
681652,2024-04-10
681653,2024-04-10
681654,2024-04-10
681655,2024-04-10
681656,2024-04-10
681657,2024-04-10
681658,2024-04-10
681659,2024-04-10
681660,2024-04-10
681661,2024-04-10
681662,2024-04-10
681663,2024-04-10
681664,2024-04-10
681665,2024-04-10
681666,2024-04-10
681667,2024-04-10
681668,2024-04-10
681669,2024-04-10
681670,2024-04-10
681671,2024-04-10
681672,2024-04-10
681673,2024-04-10
681674,2024-04-10
681675,2024-04-10
681676,2024-04-10
681677,2024-04-10
681678,2024-04-10
681679,2024-04-10
681680,2024-04-10
681681,2024-04-10
681682,2024-04-10
681683,2024-04-10
681684,2024-04-10
681685,2024-04-10
681686,2024-04-10
681687,2024-04-10
681688,2024-04-10
681689,2024-04-10
681690,2024-04-10
681691,2024-04-10
681692,2024-04-10
681693,2024-04-10
681694,2024-04-10
681695,2024-04-10
681696,2024-04-10
681697,2024-04-10
681698,2024-04-10
681699,2024-04-10
681700,2024-04-10
681701,2024-04-10
681702,2024-04-10
681703,2024-04-10
681704,2024-04-10
681705,2024-04-10
681706,2024-04-10
681707,2024-04-10
681708,2024-04-10
681709,2024-04-10
681710,2024-04-10
681711,2024-04-10
681712,2024-04-10
681713,2024-04-10
681714,2024-04-10
681715,2024-04-10
681716,2024-04-10
681717,2024-04-10
681718,2024-04-10
681719,2024-04-10
681720,2024-04-10
681721,2024-04-10
681722,2024-04-10
681723,2024-04-10
681724,2024-04-10
681725,2024-04-10
681726,2024-04-10
681727,2024-04-10
681728,2024-04-10
681729,2024-04-10
681730,2024-04-10
681731,2024-04-10
681732,2024-04-10
681733,2024-04-10
681734,2024-04-10
681735,2024-04-10
681736,2024-04-10
681737,2024-04-10
681738,2024-04-10
681739,2024-04-10
681740,2024-04-10
681741,2024-04-10
681742,2024-04-10
681743,2024-04-10
681744,2024-04-10
681745,2024-04-10
681746,2024-04-10
681747,2024-04-10
681748,2024-04-10
681749,2024-04-10
681750,2024-04-10
681751,2024-04-10
681752,2024-04-10
681753,2024-04-10
681754,2024-04-10
681755,2024-04-10
681756,2024-04-10
681757,2024-04-10
681758,2024-04-10
681759,2024-04-10
681760,2024-04-10
681761,2024-04-10
681762,2024-04-10
681763,2024-04-10
681764,2024-04-10
681765,2024-04-10
681766,2024-04-10
681767,2024-04-10
681768,2024-04-10
681769,2024-04-10
681770,2024-04-10
681771,2024-04-10
681772,2024-04-10
681773,2024-04-10
681774,2024-04-10
681775,2024-04-10
681776,2024-04-10
681777,2024-04-10
681778,2024-04-10
681779,2024-04-10
681780,2024-04-10
681781,2024-04-10
681782,2024-04-10
681783,2024-04-10
681784,2024-04-10
681785,2024-04-10
681786,2024-04-10
681787,2024-04-10
681788,2024-04-10
681789,2024-04-10
681790,2024-04-10
681791,2024-04-10
681792,2024-04-10
681793,2024-04-10
681794,2024-04-10
681795,2024-04-10
681796,2024-04-10
681797,2024-04-10
681798,2024-04-10
681799,2024-04-10
681800,2024-04-10
681801,2024-04-10
681802,2024-04-10
681803,2024-04-10
681804,2024-04-10
681805,2024-04-10
681806,2024-04-10
681807,2024-04-10
681808,2024-04-10
681809,2024-04-10
681810,2024-04-10
681811,2024-04-10
681812,2024-04-10
681813,2024-04-10
681814,2024-04-10
681815,2024-04-10
681816,2024-04-10
681817,2024-04-10
681818,2024-04-10
681819,2024-04-10
681820,2024-04-10
681821,2024-04-10
681822,2024-04-10
681823,2024-04-10
681824,2024-04-10
681825,2024-04-10
681826,2024-04-10
681827,2024-04-10
681828,2024-04-10
681829,2024-04-10
681830,2024-04-10
681831,2024-04-10
681832,2024-04-10
681833,2024-04-10
681834,2024-04-10
681835,2024-04-10
681836,2024-04-10
681837,2024-04-10
681838,2024-04-10
681839,2024-04-10
681840,2024-04-10
681841,2024-04-10
681842,2024-04-10
681843,2024-04-10
681844,2024-04-10
681845,2024-04-10
681846,2024-04-10
681847,2024-04-10
681848,2024-04-10
681849,2024-04-10
681850,2024-04-10
681851,2024-04-10
681852,2024-04-10
681853,2024-04-10
681854,2024-04-10
681855,2024-04-10
681856,2024-04-10
681857,2024-04-10
681858,2024-04-10
681859,2024-04-10
681860,2024-04-10
681861,2024-04-10
681862,2024-04-10
681863,2024-04-10
681864,2024-04-10
681865,2024-04-10
681866,2024-04-10
681867,2024-04-10
681868,2024-04-10
681869,2024-04-10
681870,2024-04-10
681871,2024-04-10
681872,2024-04-10
681873,2024-04-10
681874,2024-04-10
681875,2024-04-10
681876,2024-04-10
681877,2024-04-10
681878,2024-04-10
681879,2024-04-10
681880,2024-04-10
681881,2024-04-10
681882,2024-04-10
681883,2024-04-10
681884,2024-04-10
681885,2024-04-10
681886,2024-04-10
681887,2024-04-10
681888,2024-04-10
681889,2024-04-10
681890,2024-04-10
681891,2024-04-10
681892,2024-04-10
681893,2024-04-10
681894,2024-04-10
681895,2024-04-10
681896,2024-04-10
681897,2024-04-10
681898,2024-04-10
681899,2024-04-10
681900,2024-04-10
681901,2024-04-10
681902,2024-04-10
681903,2024-04-10
681904,2024-04-10
681905,2024-04-10
681906,2024-04-10
681907,2024-04-10
681908,2024-04-10
681909,2024-04-10
681910,2024-04-10
681911,2024-04-10
681912,2024-04-10
681913,2024-04-10
681914,2024-04-10
681915,2024-04-10
681916,2024-04-10
681917,2024-04-10
681918,2024-04-10
681919,2024-04-10
681920,2024-04-10
681921,2024-04-10
681922,2024-04-10
681923,2024-04-10
681924,2024-04-10
681925,2024-04-10
681926,2024-04-10
681927,2024-04-10
681928,2024-04-10
681929,2024-04-10
681930,2024-04-10
681931,2024-04-10
681932,2024-04-10
681933,2024-04-10
681934,2024-04-10
681935,2024-04-10
681936,2024-04-10
681937,2024-04-10
681938,2024-04-10
681939,2024-04-10
681940,2024-04-10
681941,2024-04-10
681942,2024-04-10
681943,2024-04-10
681944,2024-04-10
681945,2024-04-10
681946,2024-04-10
681947,2024-04-10
681948,2024-04-10
681949,2024-04-10
681950,2024-04-10
681951,2024-04-10
681952,2024-04-10
681953,2024-04-10
681954,2024-04-10
681955,2024-04-10
681956,2024-04-10
681957,2024-04-10
681958,2024-04-10
681959,2024-04-10
681960,2024-04-10
681961,2024-04-10
681962,2024-04-10
681963,2024-04-10
681964,2024-04-10
681965,2024-04-10
681966,2024-04-10
681967,2024-04-10
681968,2024-04-10
681969,2024-04-10
681970,2024-04-10
681971,2024-04-10
681972,2024-04-10
681973,2024-04-10
681974,2024-04-10
681975,2024-04-10
681976,2024-04-10
681977,2024-04-10
681978,2024-04-10
681979,2024-04-10
681980,2024-04-10
681981,2024-04-10
681982,2024-04-10
