ticket_id,date
530704,2023-10-03
530705,2023-10-03
530706,2023-10-03
530707,2023-10-03
530708,2023-10-03
530709,2023-10-03
530710,2023-10-03
530711,2023-10-03
530712,2023-10-03
530713,2023-10-03
530714,2023-10-03
530715,2023-10-03
530716,2023-10-03
530717,2023-10-03
530718,2023-10-03
530719,2023-10-03
530720,2023-10-03
530721,2023-10-03
530722,2023-10-03
530723,2023-10-03
530724,2023-10-03
530725,2023-10-03
530726,2023-10-03
530727,2023-10-03
530728,2023-10-03
530729,2023-10-03
530730,2023-10-03
530731,2023-10-03
530732,2023-10-03
530733,2023-10-03
530734,2023-10-03
530735,2023-10-03
530736,2023-10-03
530737,2023-10-03
530738,2023-10-03
530739,2023-10-03
530740,2023-10-03
530741,2023-10-03
530742,2023-10-03
530743,2023-10-03
530744,2023-10-03
530745,2023-10-03
530746,2023-10-03
530747,2023-10-03
530748,2023-10-03
530749,2023-10-03
530750,2023-10-03
530751,2023-10-03
530752,2023-10-03
530753,2023-10-03
530754,2023-10-03
530755,2023-10-03
530756,2023-10-03
530757,2023-10-03
530758,2023-10-03
530759,2023-10-03
530760,2023-10-03
530761,2023-10-03
530762,2023-10-03
530763,2023-10-03
530764,2023-10-03
530765,2023-10-03
530766,2023-10-03
530767,2023-10-03
530768,2023-10-03
530769,2023-10-03
530770,2023-10-03
530771,2023-10-03
530772,2023-10-03
530773,2023-10-03
530774,2023-10-03
530775,2023-10-03
530776,2023-10-03
530777,2023-10-03
530778,2023-10-03
530779,2023-10-03
530780,2023-10-03
530781,2023-10-03
530782,2023-10-03
530783,2023-10-03
530784,2023-10-03
530785,2023-10-03
530786,2023-10-03
530787,2023-10-03
530788,2023-10-03
530789,2023-10-03
530790,2023-10-03
530791,2023-10-03
530792,2023-10-03
530793,2023-10-03
530794,2023-10-03
530795,2023-10-03
530796,2023-10-03
530797,2023-10-03
530798,2023-10-03
530799,2023-10-03
530800,2023-10-03
530801,2023-10-03
530802,2023-10-03
530803,2023-10-03
530804,2023-10-03
530805,2023-10-03
530806,2023-10-03
530807,2023-10-03
530808,2023-10-03
530809,2023-10-03
530810,2023-10-03
530811,2023-10-03
530812,2023-10-03
530813,2023-10-03
530814,2023-10-03
530815,2023-10-03
530816,2023-10-03
530817,2023-10-03
530818,2023-10-03
530819,2023-10-03
530820,2023-10-03
530821,2023-10-03
530822,2023-10-03
530823,2023-10-03
530824,2023-10-03
530825,2023-10-03
530826,2023-10-03
530827,2023-10-03
530828,2023-10-03
530829,2023-10-03
530830,2023-10-03
530831,2023-10-03
530832,2023-10-03
530833,2023-10-03
530834,2023-10-03
530835,2023-10-03
530836,2023-10-03
530837,2023-10-03
530838,2023-10-03
530839,2023-10-03
530840,2023-10-03
530841,2023-10-03
530842,2023-10-03
530843,2023-10-03
530844,2023-10-03
530845,2023-10-03
530846,2023-10-03
530847,2023-10-03
530848,2023-10-03
530849,2023-10-03
530850,2023-10-03
530851,2023-10-03
530852,2023-10-03
530853,2023-10-03
530854,2023-10-03
530855,2023-10-03
530856,2023-10-03
530857,2023-10-03
530858,2023-10-03
530859,2023-10-03
530860,2023-10-03
530861,2023-10-03
530862,2023-10-03
530863,2023-10-03
530864,2023-10-03
530865,2023-10-03
530866,2023-10-03
530867,2023-10-03
530868,2023-10-03
530869,2023-10-03
530870,2023-10-03
530871,2023-10-03
530872,2023-10-03
530873,2023-10-03
530874,2023-10-03
530875,2023-10-03
530876,2023-10-03
530877,2023-10-03
530878,2023-10-03
530879,2023-10-03
530880,2023-10-03
530881,2023-10-03
530882,2023-10-03
530883,2023-10-03
530884,2023-10-03
530885,2023-10-03
530886,2023-10-03
530887,2023-10-03
530888,2023-10-03
530889,2023-10-03
530890,2023-10-03
530891,2023-10-03
530892,2023-10-03
530893,2023-10-03
530894,2023-10-03
530895,2023-10-03
530896,2023-10-03
530897,2023-10-03
530898,2023-10-03
530899,2023-10-03
530900,2023-10-03
530901,2023-10-03
530902,2023-10-03
530903,2023-10-03
530904,2023-10-03
530905,2023-10-03
530906,2023-10-03
530907,2023-10-03
530908,2023-10-03
530909,2023-10-03
530910,2023-10-03
530911,2023-10-03
530912,2023-10-03
530913,2023-10-03
530914,2023-10-03
530915,2023-10-03
530916,2023-10-03
530917,2023-10-03
530918,2023-10-03
530919,2023-10-03
530920,2023-10-03
530921,2023-10-03
530922,2023-10-03
530923,2023-10-03
530924,2023-10-03
530925,2023-10-03
530926,2023-10-03
530927,2023-10-03
530928,2023-10-03
530929,2023-10-03
530930,2023-10-03
530931,2023-10-03
