ticket_id,date
592410,2023-12-24
592411,2023-12-24
592412,2023-12-24
592413,2023-12-24
592414,2023-12-24
592415,2023-12-24
592416,2023-12-24
592417,2023-12-24
592418,2023-12-24
592419,2023-12-24
592420,2023-12-24
592421,2023-12-24
592422,2023-12-24
592423,2023-12-24
592424,2023-12-24
592425,2023-12-24
592426,2023-12-24
592427,2023-12-24
592428,2023-12-24
592429,2023-12-24
592430,2023-12-24
592431,2023-12-24
592432,2023-12-24
592433,2023-12-24
592434,2023-12-24
592435,2023-12-24
592436,2023-12-24
592437,2023-12-24
592438,2023-12-24
592439,2023-12-24
592440,2023-12-24
592441,2023-12-24
592442,2023-12-24
592443,2023-12-24
592444,2023-12-24
592445,2023-12-24
592446,2023-12-24
592447,2023-12-24
592448,2023-12-24
592449,2023-12-24
592450,2023-12-24
592451,2023-12-24
592452,2023-12-24
592453,2023-12-24
592454,2023-12-24
592455,2023-12-24
592456,2023-12-24
592457,2023-12-24
592458,2023-12-24
592459,2023-12-24
592460,2023-12-24
592461,2023-12-24
592462,2023-12-24
592463,2023-12-24
592464,2023-12-24
592465,2023-12-24
592466,2023-12-24
592467,2023-12-24
592468,2023-12-24
592469,2023-12-24
592470,2023-12-24
592471,2023-12-24
592472,2023-12-24
592473,2023-12-24
592474,2023-12-24
592475,2023-12-24
592476,2023-12-24
592477,2023-12-24
592478,2023-12-24
592479,2023-12-24
592480,2023-12-24
592481,2023-12-24
592482,2023-12-24
592483,2023-12-24
592484,2023-12-24
592485,2023-12-24
592486,2023-12-24
592487,2023-12-24
592488,2023-12-24
592489,2023-12-24
592490,2023-12-24
592491,2023-12-24
592492,2023-12-24
592493,2023-12-24
592494,2023-12-24
592495,2023-12-24
592496,2023-12-24
592497,2023-12-24
592498,2023-12-24
592499,2023-12-24
592500,2023-12-24
592501,2023-12-24
592502,2023-12-24
592503,2023-12-24
592504,2023-12-24
592505,2023-12-24
592506,2023-12-24
592507,2023-12-24
592508,2023-12-24
592509,2023-12-24
592510,2023-12-24
592511,2023-12-24
592512,2023-12-24
592513,2023-12-24
592514,2023-12-24
592515,2023-12-24
592516,2023-12-24
592517,2023-12-24
592518,2023-12-24
592519,2023-12-24
592520,2023-12-24
592521,2023-12-24
592522,2023-12-24
592523,2023-12-24
592524,2023-12-24
592525,2023-12-24
592526,2023-12-24
592527,2023-12-24
592528,2023-12-24
592529,2023-12-24
592530,2023-12-24
592531,2023-12-24
592532,2023-12-24
592533,2023-12-24
592534,2023-12-24
592535,2023-12-24
592536,2023-12-24
592537,2023-12-24
592538,2023-12-24
592539,2023-12-24
592540,2023-12-24
592541,2023-12-24
592542,2023-12-24
592543,2023-12-24
592544,2023-12-24
592545,2023-12-24
592546,2023-12-24
592547,2023-12-24
592548,2023-12-24
592549,2023-12-24
592550,2023-12-24
592551,2023-12-24
592552,2023-12-24
592553,2023-12-24
592554,2023-12-24
592555,2023-12-24
592556,2023-12-24
592557,2023-12-24
592558,2023-12-24
592559,2023-12-24
592560,2023-12-24
592561,2023-12-24
592562,2023-12-24
592563,2023-12-24
592564,2023-12-24
592565,2023-12-24
592566,2023-12-24
592567,2023-12-24
592568,2023-12-24
592569,2023-12-24
592570,2023-12-24
592571,2023-12-24
592572,2023-12-24
592573,2023-12-24
592574,2023-12-24
592575,2023-12-24
592576,2023-12-24
592577,2023-12-24
592578,2023-12-24
592579,2023-12-24
592580,2023-12-24
592581,2023-12-24
592582,2023-12-24
592583,2023-12-24
592584,2023-12-24
592585,2023-12-24
592586,2023-12-24
592587,2023-12-24
592588,2023-12-24
592589,2023-12-24
592590,2023-12-24
592591,2023-12-24
592592,2023-12-24
592593,2023-12-24
592594,2023-12-24
592595,2023-12-24
592596,2023-12-24
592597,2023-12-24
592598,2023-12-24
592599,2023-12-24
592600,2023-12-24
592601,2023-12-24
592602,2023-12-24
592603,2023-12-24
592604,2023-12-24
592605,2023-12-24
592606,2023-12-24
592607,2023-12-24
592608,2023-12-24
592609,2023-12-24
592610,2023-12-24
592611,2023-12-24
592612,2023-12-24
592613,2023-12-24
592614,2023-12-24
592615,2023-12-24
592616,2023-12-24
592617,2023-12-24
592618,2023-12-24
592619,2023-12-24
592620,2023-12-24
592621,2023-12-24
592622,2023-12-24
592623,2023-12-24
592624,2023-12-24
592625,2023-12-24
592626,2023-12-24
592627,2023-12-24
592628,2023-12-24
592629,2023-12-24
592630,2023-12-24
592631,2023-12-24
592632,2023-12-24
592633,2023-12-24
592634,2023-12-24
592635,2023-12-24
592636,2023-12-24
592637,2023-12-24
592638,2023-12-24
592639,2023-12-24
592640,2023-12-24
592641,2023-12-24
592642,2023-12-24
592643,2023-12-24
592644,2023-12-24
592645,2023-12-24
592646,2023-12-24
592647,2023-12-24
592648,2023-12-24
592649,2023-12-24
592650,2023-12-24
592651,2023-12-24
592652,2023-12-24
592653,2023-12-24
592654,2023-12-24
592655,2023-12-24
592656,2023-12-24
592657,2023-12-24
592658,2023-12-24
592659,2023-12-24
592660,2023-12-24
592661,2023-12-24
592662,2023-12-24
592663,2023-12-24
592664,2023-12-24
592665,2023-12-24
592666,2023-12-24
592667,2023-12-24
592668,2023-12-24
592669,2023-12-24
592670,2023-12-24
592671,2023-12-24
592672,2023-12-24
592673,2023-12-24
592674,2023-12-24
592675,2023-12-24
592676,2023-12-24
592677,2023-12-24
592678,2023-12-24
592679,2023-12-24
592680,2023-12-24
592681,2023-12-24
592682,2023-12-24
592683,2023-12-24
592684,2023-12-24
592685,2023-12-24
592686,2023-12-24
592687,2023-12-24
592688,2023-12-24
592689,2023-12-24
592690,2023-12-24
592691,2023-12-24
592692,2023-12-24
